ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,1-1,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,1-2,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,1-3,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,1-4,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,1-5,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-1,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-2,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-3,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-4,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-5,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-6,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-7,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-8,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-9,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-10,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-11,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-12,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-13,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-14,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-15,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-16,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-17,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-18,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-19,,
12322-0401-1.zip,202202011302,印旛郡酒々井町ふじき野１丁目,2-20,,
