ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
12409-0405-1.zip,202202141408,山武郡芝山町岩山,118-5,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,118-6,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,119-8,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,119-9,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,119-10,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,119-11,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,120-6,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,120-8,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,120-9,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,125-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,126-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,133-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,133-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,134-1,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,134-5,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,136-1,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,136-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,136-4,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,136-5,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,136-6,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,137-1,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,137-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,137-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,道-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,水-1,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,長狭物不明-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,179-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,179-4,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,179-5,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,189-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,189-4,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,196,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,道-5,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,道-13,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,道-17,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,52,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,52-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,53,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,53-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,53-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,54,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,55,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,56,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,57,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,58,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,59-1,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,59-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,59-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,59-4,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,60-1,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,60-2,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,60-3,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,60-4,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,60-5,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,60-6,,
12409-0405-1.zip,202202141408,山武郡芝山町岩山,61,,
